s1_path,s1_label,s1_snr,s2_path,s2_label,s2_snr,s3_path,s3_label,s3_snr,s4_path,s4_label,s4_snr,s5_path,s5_label,s5_snr
/work107/luoxiaoxue/data/VGGSound/audios_16k/3Y50TGertJk_000150.wav,music,-1.8924336003118123,/work107/luoxiaoxue/data/VGGSound/audios_16k/AE1kJqHONdU_000030.wav,speech,2.885254365537417,/work107/luoxiaoxue/data/VGGSound/audios_16k/stYfLC9CWOQ_017260.wav,others,-0.6434686026458216,/work107/luoxiaoxue/data/VGGSound/audios_16k/brQDesFFdgc_000030.wav,others,1.958529939977847,/work107/luoxiaoxue/data/VGGSound/audios_16k/gf_FjJ4oRkQ_000050.wav,music,-1.294870600200112
/work107/luoxiaoxue/data/VGGSound/audios_16k/iKxYxoxe-WE_000030.wav,music,-0.20962703862748322,/work107/luoxiaoxue/data/VGGSound/audios_16k/6qe9pxz1wMA_000030.wav,speech,2.601919342439423,/work107/luoxiaoxue/data/VGGSound/audios_16k/OX3UlagXhzk_000030.wav,speech,-1.3924023993174812,/work107/luoxiaoxue/data/VGGSound/audios_16k/5IaPmbssxeM_000150.wav,music,2.9462298891147967,/work107/luoxiaoxue/data/VGGSound/audios_16k/0Lro_JzyUX0_000030.wav,speech,2.8791369014390966
/work107/luoxiaoxue/data/VGGSound/audios_16k/phWfXmcDeRw_000150.wav,speech,-1.1521281624078028,/work107/luoxiaoxue/data/VGGSound/audios_16k/4f9UTGjtV5Q_000030.wav,speech,0.15510420414109838,/work107/luoxiaoxue/data/VGGSound/audios_16k/6NcwDOno-wo_000220.wav,music,0.03538265181717826,/work107/luoxiaoxue/data/VGGSound/audios_16k/jkIi5UVmJlc_000060.wav,music,1.8735548433849338,/work107/luoxiaoxue/data/VGGSound/audios_16k/T_IA8K7xK8g_000085.wav,music,-1.5282241912909627
/work107/luoxiaoxue/data/VGGSound/audios_16k/8Ye6DwHm3Xk_000030.wav,speech,1.182706066998641,/work107/luoxiaoxue/data/VGGSound/audios_16k/5csyeJ9nUS0_000180.wav,music,0.09662527431400925,/work107/luoxiaoxue/data/VGGSound/audios_16k/CLIksr4MkF8_000030.wav,speech,-2.8587990027496426,/work107/luoxiaoxue/data/VGGSound/audios_16k/0RrBcotVa4Y_000010.wav,speech,0.6324674797143639,/work107/luoxiaoxue/data/VGGSound/audios_16k/6zu_vGjaEns_000030.wav,speech,1.111286715035484
/work107/luoxiaoxue/data/VGGSound/audios_16k/IxtjeENm0js_000030.wav,speech,0.9707447845015684,/work107/luoxiaoxue/data/VGGSound/audios_16k/7l7ahtEKfRs_000030.wav,speech,0.253373435038319,/work107/luoxiaoxue/data/VGGSound/audios_16k/f_4f7lEbr74_000010.wav,others,-0.6232400318225872,/work107/luoxiaoxue/data/VGGSound/audios_16k/WTZcFC4Lids_000540.wav,speech,0.33405884383376705,/work107/luoxiaoxue/data/VGGSound/audios_16k/8A27nWeMxSM_000030.wav,speech,2.6153389807130694
/work107/luoxiaoxue/data/VGGSound/audios_16k/6NcwDOno-wo_000220.wav,music,2.301341617555696,/work107/luoxiaoxue/data/VGGSound/audios_16k/A-sjfm3inho_000030.wav,speech,0.7010921603636557,/work107/luoxiaoxue/data/VGGSound/audios_16k/CyembYRaV0A_000030.wav,speech,-0.6630509525743458,/work107/luoxiaoxue/data/VGGSound/audios_16k/OJ1KN6kLVcc_000150.wav,music,-1.4007210715940046,/work107/luoxiaoxue/data/VGGSound/audios_16k/uBb1_LVkVig_000030.wav,music,2.754941154024335
/work107/luoxiaoxue/data/VGGSound/audios_16k/74wtHTys7hA_000120.wav,music,-0.8426301898640167,/work107/luoxiaoxue/data/VGGSound/audios_16k/IkrhEhranwI_000070.wav,music,-1.6446260466813591,/work107/luoxiaoxue/data/VGGSound/audios_16k/KjutXRqbtmo_000490.wav,speech,1.983576298403964,/work107/luoxiaoxue/data/VGGSound/audios_16k/sIdwzv6Zx4s_000320.wav,speech,1.967182829904826,/work107/luoxiaoxue/data/VGGSound/audios_16k/8MKTRCRz5mU_000030.wav,speech,-2.3084039652336243
/work107/luoxiaoxue/data/VGGSound/audios_16k/pQFYUW-lz9Y_000095.wav,music,0.6150502507233622,/work107/luoxiaoxue/data/VGGSound/audios_16k/dJIfXN1nw6Q_000193.wav,music,2.616981671574665,/work107/luoxiaoxue/data/VGGSound/audios_16k/AhW2VraJJUA_000030.wav,music,-0.16313187468634638,/work107/luoxiaoxue/data/VGGSound/audios_16k/D9xC2UYr0fg_000060.wav,speech,1.7014530301800503,/work107/luoxiaoxue/data/VGGSound/audios_16k/4PmFYWoNJW0_000030.wav,speech,-0.2859866420114585
/work107/luoxiaoxue/data/VGGSound/audios_16k/uimE4_OcO_I_000000.wav,speech,-0.7279404493694064,/work107/luoxiaoxue/data/VGGSound/audios_16k/5DKE78Xc_7I_000030.wav,speech,0.037962110995495735,/work107/luoxiaoxue/data/VGGSound/audios_16k/2dZN-_9Xb9k_000010.wav,music,-2.3078008456520407,/work107/luoxiaoxue/data/VGGSound/audios_16k/DNZFBRTiODs_000000.wav,speech,-2.1214903900460724,/work107/luoxiaoxue/data/VGGSound/audios_16k/pK928gdvxRI_000000.wav,music,-0.8984360441985872
/work107/luoxiaoxue/data/VGGSound/audios_16k/GKvZYR0SKYY_000160.wav,speech,-1.7615456851837366,/work107/luoxiaoxue/data/VGGSound/audios_16k/qQnBgus62u8_000080.wav,music,1.91112651870713,/work107/luoxiaoxue/data/VGGSound/audios_16k/8DT7VwNyZYU_000140.wav,music,0.1748297102668368,/work107/luoxiaoxue/data/VGGSound/audios_16k/bw3GIZLj6kM_000000.wav,music,1.6630867377931668,/work107/luoxiaoxue/data/VGGSound/audios_16k/pSTA2rAAE_4_000000.wav,music,2.421066804544661
/work107/luoxiaoxue/data/VGGSound/audios_16k/vebIhA2FkeY_000000.wav,speech,-1.857819096016785,/work107/luoxiaoxue/data/VGGSound/audios_16k/afJFNGBfNgU_000070.wav,music,-0.3894281931642509,/work107/luoxiaoxue/data/VGGSound/audios_16k/SkWSu3uESBg_000558.wav,music,-2.065267571485763,/work107/luoxiaoxue/data/VGGSound/audios_16k/ih-zaNodTEE_000100.wav,others,2.6698279097574886,/work107/luoxiaoxue/data/VGGSound/audios_16k/k381Dt24Lac_000090.wav,music,-1.578467392732314
/work107/luoxiaoxue/data/VGGSound/audios_16k/xHeyoXwrJB8_000030.wav,music,1.8149261999780855,/work107/luoxiaoxue/data/VGGSound/audios_16k/z5uvxaqiOGs_000160.wav,others,2.253919180754833,/work107/luoxiaoxue/data/VGGSound/audios_16k/idVrL0DWULc_000000.wav,music,-0.3475943943041546,/work107/luoxiaoxue/data/VGGSound/audios_16k/8ei4SicQFtM_000030.wav,speech,0.7889427299705281,/work107/luoxiaoxue/data/VGGSound/audios_16k/mZ8rvIIDEq4_000000.wav,others,-1.1958029301416202
/work107/luoxiaoxue/data/VGGSound/audios_16k/5briopN06L8_000000.wav,music,0.7536036802209054,/work107/luoxiaoxue/data/VGGSound/audios_16k/HmfCGoJGMiY_000160.wav,music,0.563866461361747,/work107/luoxiaoxue/data/VGGSound/audios_16k/utLzftNytcc_000230.wav,music,2.0648345317077066,/work107/luoxiaoxue/data/VGGSound/audios_16k/q7XST7tHX6I_000570.wav,music,2.8028770280982567,/work107/luoxiaoxue/data/VGGSound/audios_16k/8w1VbPScnEY_000030.wav,speech,-0.646113970731268
/work107/luoxiaoxue/data/VGGSound/audios_16k/62xEtryKV3c_000060.wav,music,1.6143912753490532,/work107/luoxiaoxue/data/VGGSound/audios_16k/3old2IAT-P0_000030.wav,speech,0.6595060921240052,/work107/luoxiaoxue/data/VGGSound/audios_16k/HiosTOHR3Po_000006.wav,speech,1.1906082541679064,/work107/luoxiaoxue/data/VGGSound/audios_16k/755NKfTTkKo_000030.wav,others,0.859163887127397,/work107/luoxiaoxue/data/VGGSound/audios_16k/7A_qWk67Bs4_000030.wav,speech,-2.984005906962161
/work107/luoxiaoxue/data/VGGSound/audios_16k/3DyvjQ9_PVk_000000.wav,speech,-0.9147795551374012,/work107/luoxiaoxue/data/VGGSound/audios_16k/ga_ONeH9MH4_000020.wav,speech,-1.0333597259423006,/work107/luoxiaoxue/data/VGGSound/audios_16k/21MXZZeg0vQ_000030.wav,speech,-1.7130641925515482,/work107/luoxiaoxue/data/VGGSound/audios_16k/zhuY4-wrXho_000030.wav,music,-2.7483675990557686,/work107/luoxiaoxue/data/VGGSound/audios_16k/4bmH5rXWS7I_000030.wav,speech,-0.30483123835997983
/work107/luoxiaoxue/data/VGGSound/audios_16k/_ViRW3x0Ivo_000100.wav,speech,2.7292811523058393,/work107/luoxiaoxue/data/VGGSound/audios_16k/AAZC-Hfr4Mw_000030.wav,speech,-2.176730790656095,/work107/luoxiaoxue/data/VGGSound/audios_16k/CYWt9k1oDmY_000030.wav,speech,-0.7423336236324483,/work107/luoxiaoxue/data/VGGSound/audios_16k/dYd3qjU1PfE_000080.wav,speech,-2.7067141897209908,/work107/luoxiaoxue/data/VGGSound/audios_16k/5mLoJutABPY_000160.wav,music,-0.78853535093182
/work107/luoxiaoxue/data/VGGSound/audios_16k/1GZq9AcFu_g_000030.wav,music,0.9586165719425672,/work107/luoxiaoxue/data/VGGSound/audios_16k/tbRKBoD4bkU_000117.wav,music,-2.9883516745715264,/work107/luoxiaoxue/data/VGGSound/audios_16k/KogD-VZitXI_000030.wav,speech,-0.8637471821414127,/work107/luoxiaoxue/data/VGGSound/audios_16k/SCJndhiAf8g_000130.wav,music,-1.5461402730480314,/work107/luoxiaoxue/data/VGGSound/audios_16k/zPxnr9-5h4c_000000.wav,others,-0.5808769245380159
/work107/luoxiaoxue/data/VGGSound/audios_16k/uMtnAHpGlhw_000150.wav,speech,-0.709872732545147,/work107/luoxiaoxue/data/VGGSound/audios_16k/01EtjUk6KFw_000030.wav,speech,1.556002741918137,/work107/luoxiaoxue/data/VGGSound/audios_16k/-mWdbAp_ln8_000120.wav,speech,1.8528261727489808,/work107/luoxiaoxue/data/VGGSound/audios_16k/9QjJixq93jA_000060.wav,music,2.0262786983798318,/work107/luoxiaoxue/data/VGGSound/audios_16k/Pvpvs-ARCpU_000022.wav,music,-0.45080416745512597
/work107/luoxiaoxue/data/VGGSound/audios_16k/i9lYH6WC1ko_000050.wav,speech,1.2260276271438064,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZJ_fOu-Vwq4_000150.wav,music,-0.06933478070127297,/work107/luoxiaoxue/data/VGGSound/audios_16k/BSWc3JZ1LRA_000030.wav,music,-0.7273990331866971,/work107/luoxiaoxue/data/VGGSound/audios_16k/eUiqBVUkkVY_000050.wav,music,-2.4922151750635444,/work107/luoxiaoxue/data/VGGSound/audios_16k/zsM0r0J7iYU_000030.wav,music,-2.5691613169295
/work107/luoxiaoxue/data/VGGSound/audios_16k/TZGThc38Li4_000270.wav,speech,0.5821725211898978,/work107/luoxiaoxue/data/VGGSound/audios_16k/UPY27ymmwrs_000090.wav,speech,1.9839142399039664,/work107/luoxiaoxue/data/VGGSound/audios_16k/84aO7iOmDCA_000011.wav,music,2.44513403521666,/work107/luoxiaoxue/data/VGGSound/audios_16k/0I4jIbmmyrI_000030.wav,speech,-1.7507904303933985,/work107/luoxiaoxue/data/VGGSound/audios_16k/LHKj6nK0Pa8_000030.wav,music,0.09985135348769125
/work107/luoxiaoxue/data/VGGSound/audios_16k/UdVxd1A-5ko_000228.wav,music,-1.4103977715782627,/work107/luoxiaoxue/data/VGGSound/audios_16k/0woZIMV4oUY_000020.wav,music,2.816728290226724,/work107/luoxiaoxue/data/VGGSound/audios_16k/hSVk_cTjviA_000020.wav,music,1.7763119268094334,/work107/luoxiaoxue/data/VGGSound/audios_16k/Nr6jjeoHLr8_000010.wav,speech,-0.6098609859475612,/work107/luoxiaoxue/data/VGGSound/audios_16k/bvDTQbEVx78_000020.wav,music,2.3029648003496046
/work107/luoxiaoxue/data/VGGSound/audios_16k/y3_y1I_ngtw_000050.wav,speech,-0.9192418702180483,/work107/luoxiaoxue/data/VGGSound/audios_16k/GPwVojrXdz8_000010.wav,music,-1.640556518413589,/work107/luoxiaoxue/data/VGGSound/audios_16k/W5oXrz8dqBk_000030.wav,music,0.37931187009746514,/work107/luoxiaoxue/data/VGGSound/audios_16k/dnygdMFQabg_000090.wav,speech,2.3288227566769315,/work107/luoxiaoxue/data/VGGSound/audios_16k/tNlmk_R6rng_000180.wav,speech,2.9597541680811634
/work107/luoxiaoxue/data/VGGSound/audios_16k/gTa5Yd8Jk3A_000280.wav,music,1.768362045075154,/work107/luoxiaoxue/data/VGGSound/audios_16k/4VYFZbVtWd0_000030.wav,speech,-1.368604548675514,/work107/luoxiaoxue/data/VGGSound/audios_16k/Gh8FpV8lsb4_000260.wav,music,-1.2552629728906823,/work107/luoxiaoxue/data/VGGSound/audios_16k/hmHeTpcPc30_000100.wav,speech,-0.16738302160260954,/work107/luoxiaoxue/data/VGGSound/audios_16k/55bGnVpdr9w_000030.wav,speech,2.9474971679077617
/work107/luoxiaoxue/data/VGGSound/audios_16k/AUmQCh7ZqOI_000028.wav,speech,-1.9033067315096193,/work107/luoxiaoxue/data/VGGSound/audios_16k/TMpicXTzhYg_000164.wav,music,-0.06387003095366417,/work107/luoxiaoxue/data/VGGSound/audios_16k/bSGuw-jjvf4_000020.wav,music,1.844880883062764,/work107/luoxiaoxue/data/VGGSound/audios_16k/KMX7zR8QI-M_000070.wav,speech,-2.9035441513560545,/work107/luoxiaoxue/data/VGGSound/audios_16k/kf22EGp7H6w_000210.wav,music,-0.20192347861026683
/work107/luoxiaoxue/data/VGGSound/audios_16k/sWyDqYZ5XAc_000080.wav,speech,-1.0367699898599467,/work107/luoxiaoxue/data/VGGSound/audios_16k/DFr2SRfKRBc_000030.wav,speech,-1.3660988385317632,/work107/luoxiaoxue/data/VGGSound/audios_16k/h2_mglEnvLQ_000030.wav,speech,-1.2947211200967281,/work107/luoxiaoxue/data/VGGSound/audios_16k/s0FNqW3YaD8_000030.wav,others,0.19233948060900108,/work107/luoxiaoxue/data/VGGSound/audios_16k/w3UhVMZuBjY_000090.wav,music,-1.766672067840717
/work107/luoxiaoxue/data/VGGSound/audios_16k/_REg3JRsI88_000240.wav,music,-1.1903430765276843,/work107/luoxiaoxue/data/VGGSound/audios_16k/DvWIsx72Igo_000030.wav,speech,2.3379343292402446,/work107/luoxiaoxue/data/VGGSound/audios_16k/freH_COjZoM_000100.wav,speech,-0.7385768022907095,/work107/luoxiaoxue/data/VGGSound/audios_16k/QXHZMFjSU70_000280.wav,music,-0.1179666979455396,/work107/luoxiaoxue/data/VGGSound/audios_16k/-wJ_UfBsiR0_000280.wav,music,-0.6390370130050278
/work107/luoxiaoxue/data/VGGSound/audios_16k/9Wi1oMq9XBM_000010.wav,others,1.3270071183884493,/work107/luoxiaoxue/data/VGGSound/audios_16k/4Nz4Y5jq7ak_000030.wav,speech,-0.9891247891298374,/work107/luoxiaoxue/data/VGGSound/audios_16k/oJWuX9F9sxE_000320.wav,music,2.287081640346176,/work107/luoxiaoxue/data/VGGSound/audios_16k/7UsucognTYA_000010.wav,speech,1.9053277606031438,/work107/luoxiaoxue/data/VGGSound/audios_16k/Sa8a--uKDjs_000034.wav,music,-2.4576203169841495
/work107/luoxiaoxue/data/VGGSound/audios_16k/4ENso36jKO4_000030.wav,speech,-1.3701901382952322,/work107/luoxiaoxue/data/VGGSound/audios_16k/bLKRTJeRsB8_000100.wav,others,2.4381429956641067,/work107/luoxiaoxue/data/VGGSound/audios_16k/skBkKnABzWs_000094.wav,music,-2.5678285364363362,/work107/luoxiaoxue/data/VGGSound/audios_16k/0uMeywhlq7w_000030.wav,speech,2.1792359956769927,/work107/luoxiaoxue/data/VGGSound/audios_16k/nxPR07uDc5A_000500.wav,speech,-1.5121532635377244
/work107/luoxiaoxue/data/VGGSound/audios_16k/2sicAOYVR6s_000350.wav,speech,1.970462513453353,/work107/luoxiaoxue/data/VGGSound/audios_16k/usxC3l2E9TY_000010.wav,music,2.1095062629059687,/work107/luoxiaoxue/data/VGGSound/audios_16k/G2Qb6n6B8r0_000025.wav,others,0.7066008343350045,/work107/luoxiaoxue/data/VGGSound/audios_16k/olCQnmVfH34_000000.wav,music,2.4290588479806496,/work107/luoxiaoxue/data/VGGSound/audios_16k/01Q0Se7F28Y_000070.wav,speech,2.0278392235184057
/work107/luoxiaoxue/data/VGGSound/audios_16k/4sKkzAuoMD8_000030.wav,speech,-0.6477228060580691,/work107/luoxiaoxue/data/VGGSound/audios_16k/JZdb0aZe6RE_000030.wav,others,2.645635265728327,/work107/luoxiaoxue/data/VGGSound/audios_16k/flByNqQVOHU_000020.wav,music,0.8645652840434028,/work107/luoxiaoxue/data/VGGSound/audios_16k/oDnaZa8IbFo_000029.wav,speech,0.017498063094642635,/work107/luoxiaoxue/data/VGGSound/audios_16k/VxsdrQ7a5eg_000000.wav,others,0.3565265213065403
/work107/luoxiaoxue/data/VGGSound/audios_16k/nL9JAqVhle8_000050.wav,others,-1.5530052673419315,/work107/luoxiaoxue/data/VGGSound/audios_16k/62xEtryKV3c_000060.wav,music,2.0790487320317634,/work107/luoxiaoxue/data/VGGSound/audios_16k/VXfpu9duMmo_000260.wav,music,-2.581667454473238,/work107/luoxiaoxue/data/VGGSound/audios_16k/2oE6A2_vlPg_000030.wav,speech,-2.453246641396401,/work107/luoxiaoxue/data/VGGSound/audios_16k/NbbtJwZwJv0_000060.wav,music,-2.669997458394054
/work107/luoxiaoxue/data/VGGSound/audios_16k/bjSmlirR3EA_000150.wav,speech,-2.5943900992520246,/work107/luoxiaoxue/data/VGGSound/audios_16k/8dpKnu4fk40_000030.wav,speech,-1.742180515398701,/work107/luoxiaoxue/data/VGGSound/audios_16k/0jDIN0R1sh8_000030.wav,speech,-2.1878963409922303,/work107/luoxiaoxue/data/VGGSound/audios_16k/SoEGRtD1hew_000170.wav,music,-1.0340359183745627,/work107/luoxiaoxue/data/VGGSound/audios_16k/s4cMN4i_0XM_000030.wav,music,-1.985264786845738
/work107/luoxiaoxue/data/VGGSound/audios_16k/286Fze2rNms_000030.wav,others,-2.901731577387907,/work107/luoxiaoxue/data/VGGSound/audios_16k/niRWwWVcC8E_000050.wav,music,1.0792971749571993,/work107/luoxiaoxue/data/VGGSound/audios_16k/kzhkb5jotJE_000114.wav,speech,2.175120257984652,/work107/luoxiaoxue/data/VGGSound/audios_16k/9TJxu5jlbZA_000030.wav,speech,-0.03837676607375551,/work107/luoxiaoxue/data/VGGSound/audios_16k/8se1WXr-kVM_000038.wav,music,-1.494445869788353
/work107/luoxiaoxue/data/VGGSound/audios_16k/4U0R7kfADeQ_000030.wav,speech,-0.9176578167335494,/work107/luoxiaoxue/data/VGGSound/audios_16k/UPY27ymmwrs_000090.wav,speech,1.527765639913885,/work107/luoxiaoxue/data/VGGSound/audios_16k/8EgbXU0B0FQ_000050.wav,music,-0.397089596404097,/work107/luoxiaoxue/data/VGGSound/audios_16k/0I4jIbmmyrI_000030.wav,speech,0.5034227280702144,/work107/luoxiaoxue/data/VGGSound/audios_16k/LukCi9W1myo_000000.wav,others,-2.9244964110266896
/work107/luoxiaoxue/data/VGGSound/audios_16k/cwblCNWMJYQ_000198.wav,music,0.8966063200793877,/work107/luoxiaoxue/data/VGGSound/audios_16k/fQzJW4C89Is_000270.wav,music,-1.165005556239971,/work107/luoxiaoxue/data/VGGSound/audios_16k/7pa-jZW3wAo_000030.wav,speech,-2.846187050191223,/work107/luoxiaoxue/data/VGGSound/audios_16k/qhMiugUcUtQ_000160.wav,speech,1.1661166446928002,/work107/luoxiaoxue/data/VGGSound/audios_16k/-ukqIV-MwGA_000030.wav,speech,1.8365777679660118
/work107/luoxiaoxue/data/VGGSound/audios_16k/zr14QGdVbsU_000020.wav,others,-0.6627724761384952,/work107/luoxiaoxue/data/VGGSound/audios_16k/abz1A-dAcMo_000014.wav,music,0.6625603418152037,/work107/luoxiaoxue/data/VGGSound/audios_16k/iN3jUaGIa4c_000003.wav,music,1.295515770835702,/work107/luoxiaoxue/data/VGGSound/audios_16k/TMUtk3sB_pg_000310.wav,music,-1.9522195307526886,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ky_Ve-oqnpA_000070.wav,music,1.253813897668823
/work107/luoxiaoxue/data/VGGSound/audios_16k/8GLBACJNNg8_000030.wav,speech,-1.4867241108617466,/work107/luoxiaoxue/data/VGGSound/audios_16k/Mik2oE7zWXY_000020.wav,speech,-2.8514506567917186,/work107/luoxiaoxue/data/VGGSound/audios_16k/VSbeirT8kXg_000050.wav,speech,-0.5133096291003607,/work107/luoxiaoxue/data/VGGSound/audios_16k/SFnMTHhKdkw_000349.wav,speech,-0.5363505394495123,/work107/luoxiaoxue/data/VGGSound/audios_16k/gUZ2Slr4Tko_000096.wav,music,-0.3330338648403992
/work107/luoxiaoxue/data/VGGSound/audios_16k/-0NxpZlO348_000030.wav,speech,2.086568176002527,/work107/luoxiaoxue/data/VGGSound/audios_16k/1cHF693l06A_000030.wav,speech,-0.957798257931429,/work107/luoxiaoxue/data/VGGSound/audios_16k/boXzdQsJe2k_000023.wav,music,-0.2636256853859691,/work107/luoxiaoxue/data/VGGSound/audios_16k/xVnbMB7cNbY_000020.wav,speech,-2.6722817332241795,/work107/luoxiaoxue/data/VGGSound/audios_16k/XOTSovKwxLk_000030.wav,speech,0.7769809571722024
/work107/luoxiaoxue/data/VGGSound/audios_16k/LCBC3QNeT8c_000010.wav,speech,2.764105092569533,/work107/luoxiaoxue/data/VGGSound/audios_16k/BBh2ZczzMiE_000310.wav,speech,0.46089649259521126,/work107/luoxiaoxue/data/VGGSound/audios_16k/BzC2Y7m7v10_000200.wav,music,-2.789019756351279,/work107/luoxiaoxue/data/VGGSound/audios_16k/cUvT1GoROxY_000246.wav,speech,-2.920339981066094,/work107/luoxiaoxue/data/VGGSound/audios_16k/iiOtUMMHqTY_000064.wav,others,-0.7316593938410487
/work107/luoxiaoxue/data/VGGSound/audios_16k/XSnJ9clbDXc_000200.wav,speech,1.972701893139794,/work107/luoxiaoxue/data/VGGSound/audios_16k/7QOwGFo2_f4_000030.wav,speech,1.5448474456785224,/work107/luoxiaoxue/data/VGGSound/audios_16k/9b_5OL9SSGc_000160.wav,speech,0.6869642421837123,/work107/luoxiaoxue/data/VGGSound/audios_16k/T3f3Y-eO7Bo_000030.wav,others,1.232673600391843,/work107/luoxiaoxue/data/VGGSound/audios_16k/5Ekh5H-aBkA_000030.wav,speech,0.7827736422404019
/work107/luoxiaoxue/data/VGGSound/audios_16k/xgqnPa2HGoM_000010.wav,speech,0.5476828506113778,/work107/luoxiaoxue/data/VGGSound/audios_16k/a1IosQKnF-I_000126.wav,music,0.8032768495461968,/work107/luoxiaoxue/data/VGGSound/audios_16k/0x7cipZwDu4_000030.wav,speech,0.8037538901582892,/work107/luoxiaoxue/data/VGGSound/audios_16k/_GHSwN2qjYw_000080.wav,music,1.9947380988146586,/work107/luoxiaoxue/data/VGGSound/audios_16k/ph5lJPxQfZY_000010.wav,music,1.6503476248719293
/work107/luoxiaoxue/data/VGGSound/audios_16k/J0wh3x9zDN8_000160.wav,music,0.14340408154709205,/work107/luoxiaoxue/data/VGGSound/audios_16k/WpQHQeY43zo_000058.wav,music,-2.7904488679371635,/work107/luoxiaoxue/data/VGGSound/audios_16k/4w2gqIQaXg0_000030.wav,speech,2.020646834139076,/work107/luoxiaoxue/data/VGGSound/audios_16k/fLQDFiMiMrA_000030.wav,music,-1.0430371111229544,/work107/luoxiaoxue/data/VGGSound/audios_16k/UHfuOcVa9cI_000030.wav,others,1.8058993141014454
/work107/luoxiaoxue/data/VGGSound/audios_16k/FuyNyXBIq-U_000020.wav,speech,-2.5512910280329324,/work107/luoxiaoxue/data/VGGSound/audios_16k/giuHZQpdxKQ_000032.wav,music,1.6178525062919684,/work107/luoxiaoxue/data/VGGSound/audios_16k/0gE8cM6F7Mw_000030.wav,speech,2.9459848552063024,/work107/luoxiaoxue/data/VGGSound/audios_16k/hUtvRhzGWjI_000011.wav,music,1.7619056699971551,/work107/luoxiaoxue/data/VGGSound/audios_16k/vLLiaCDHSPY_000010.wav,others,2.2301496483546126
/work107/luoxiaoxue/data/VGGSound/audios_16k/o_imCIYdgAo_000020.wav,others,2.4242698571771957,/work107/luoxiaoxue/data/VGGSound/audios_16k/dY0A3BxdJLg_000272.wav,music,-2.2440325404465975,/work107/luoxiaoxue/data/VGGSound/audios_16k/MZzJ5ysDERU_000030.wav,speech,-2.089445251968502,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ky_Ve-oqnpA_000070.wav,music,1.5454645580046238,/work107/luoxiaoxue/data/VGGSound/audios_16k/dn9U54X-WF8_000040.wav,music,-2.965585904190464
/work107/luoxiaoxue/data/VGGSound/audios_16k/cJTDchgcDbg_000016.wav,others,-0.6385612726543966,/work107/luoxiaoxue/data/VGGSound/audios_16k/29e-gW8Q9xc_000030.wav,speech,0.5653248875050192,/work107/luoxiaoxue/data/VGGSound/audios_16k/lurSyWX0qa4_000550.wav,speech,2.009531168061054,/work107/luoxiaoxue/data/VGGSound/audios_16k/2NBwt24PTe0_000030.wav,speech,-0.9280204740714995,/work107/luoxiaoxue/data/VGGSound/audios_16k/VftocVO93uE_000114.wav,music,1.561690472671735
/work107/luoxiaoxue/data/VGGSound/audios_16k/yxcGBaHBW5A_000303.wav,music,0.6785201448415776,/work107/luoxiaoxue/data/VGGSound/audios_16k/7kx9FZQkmKY_000040.wav,others,2.3457084121425353,/work107/luoxiaoxue/data/VGGSound/audios_16k/BEIVY6qqbGo_000030.wav,speech,1.3309067761305897,/work107/luoxiaoxue/data/VGGSound/audios_16k/RSYSTyvbvwg_000040.wav,speech,0.8593549233975919,/work107/luoxiaoxue/data/VGGSound/audios_16k/8qVLebSYqTM_000050.wav,music,-2.9999853189261243
/work107/luoxiaoxue/data/VGGSound/audios_16k/2BaxsC97tzI_000000.wav,music,0.49245820548646435,/work107/luoxiaoxue/data/VGGSound/audios_16k/DFTrsLp3Ls4_000120.wav,music,0.5099919766212375,/work107/luoxiaoxue/data/VGGSound/audios_16k/-BLQ7_I4BhI_000030.wav,speech,0.3068013535450733,/work107/luoxiaoxue/data/VGGSound/audios_16k/ID44l9VqqGQ_000026.wav,music,-1.169379207243466,/work107/luoxiaoxue/data/VGGSound/audios_16k/W115iCqwzSk_000340.wav,speech,-0.8305933256447791
/work107/luoxiaoxue/data/VGGSound/audios_16k/iCS6D5GoHWc_000086.wav,music,-1.408470194890006,/work107/luoxiaoxue/data/VGGSound/audios_16k/ArPKMEEJO3Q_000002.wav,speech,0.7428883105135426,/work107/luoxiaoxue/data/VGGSound/audios_16k/greDhc1Tl-M_000080.wav,music,-2.8119512313884094,/work107/luoxiaoxue/data/VGGSound/audios_16k/CYv6-qTDdss_000290.wav,music,2.75660329414724,/work107/luoxiaoxue/data/VGGSound/audios_16k/YAzAPsRcO-I_000030.wav,music,-2.906257010108032
/work107/luoxiaoxue/data/VGGSound/audios_16k/vAQIzUkJcBk_000120.wav,speech,-2.676419034750154,/work107/luoxiaoxue/data/VGGSound/audios_16k/DdA83LAyOHY_000030.wav,speech,-1.0051402223809998,/work107/luoxiaoxue/data/VGGSound/audios_16k/Qz7m0d-8IuI_000230.wav,music,-2.90993695895787,/work107/luoxiaoxue/data/VGGSound/audios_16k/3VIyOLiNfNw_000070.wav,music,2.228572648281805,/work107/luoxiaoxue/data/VGGSound/audios_16k/9SbHfllYV_k_000140.wav,music,-1.9814926275774638
