s1_path,s1_label,s1_snr,s2_path,s2_label,s2_snr,s3_path,s3_label,s3_snr,s4_path,s4_label,s4_snr
/work107/luoxiaoxue/data/VGGSound/audios_16k/NebuE99hVbY_000090.wav,music,-0.9582882359020921,/work107/luoxiaoxue/data/VGGSound/audios_16k/edKFpadnEpQ_000060.wav,music,1.8337151843065733,/work107/luoxiaoxue/data/VGGSound/audios_16k/EQ0kUMWbY4U_000360.wav,music,-0.34935273598687555,/work107/luoxiaoxue/data/VGGSound/audios_16k/2a6GNu6uCDE_000030.wav,speech,2.0006150228062705
/work107/luoxiaoxue/data/VGGSound/audios_16k/8Yusmkj9ULk_000803.wav,music,0.3621722138502692,/work107/luoxiaoxue/data/VGGSound/audios_16k/hfnOQRpbp-s_000070.wav,speech,2.3476636187934634,/work107/luoxiaoxue/data/VGGSound/audios_16k/a1IosQKnF-I_000126.wav,music,-1.630480458452163,/work107/luoxiaoxue/data/VGGSound/audios_16k/MPAb8d7muhM_000050.wav,music,-2.411383510354039
/work107/luoxiaoxue/data/VGGSound/audios_16k/ttBvFm-dWbQ_000020.wav,others,1.532883937845293,/work107/luoxiaoxue/data/VGGSound/audios_16k/TYJOm37J728_000090.wav,speech,0.5684951019709468,/work107/luoxiaoxue/data/VGGSound/audios_16k/LvuMnBsN1fw_000160.wav,music,-1.685246239715187,/work107/luoxiaoxue/data/VGGSound/audios_16k/lurSyWX0qa4_000550.wav,speech,2.2054007917590397
/work107/luoxiaoxue/data/VGGSound/audios_16k/dP7VSk_ZB14_000028.wav,music,-0.5870183488639418,/work107/luoxiaoxue/data/VGGSound/audios_16k/EKVOZl_s3hQ_000030.wav,speech,0.9244991951437318,/work107/luoxiaoxue/data/VGGSound/audios_16k/pXFZduavsH0_000016.wav,music,0.2832402122239879,/work107/luoxiaoxue/data/VGGSound/audios_16k/BYtqKds-Q4I_000080.wav,music,-1.1798677825859414
/work107/luoxiaoxue/data/VGGSound/audios_16k/GhIKtrM8KKQ_000010.wav,music,-0.4689763392082438,/work107/luoxiaoxue/data/VGGSound/audios_16k/-atZkewj7GU_000030.wav,speech,0.0009536967304875077,/work107/luoxiaoxue/data/VGGSound/audios_16k/DV7VaYjfSps_000030.wav,speech,1.836322970444007,/work107/luoxiaoxue/data/VGGSound/audios_16k/0245OEwISn4_000030.wav,speech,-0.5519074731719202
/work107/luoxiaoxue/data/VGGSound/audios_16k/CM5W31FRa7o_000030.wav,others,-0.6711400025305614,/work107/luoxiaoxue/data/VGGSound/audios_16k/BkuuaMmVPcI_000100.wav,music,-2.6412613816527823,/work107/luoxiaoxue/data/VGGSound/audios_16k/uVbpREJPp34_000030.wav,speech,-2.6730468796868703,/work107/luoxiaoxue/data/VGGSound/audios_16k/lTZVwNGdUpE_000330.wav,music,-2.9647802491921227
/work107/luoxiaoxue/data/VGGSound/audios_16k/WTuBSDwwhns_000540.wav,speech,-2.145762496695548,/work107/luoxiaoxue/data/VGGSound/audios_16k/Mt9IITX_QZI_000060.wav,speech,-2.825060145808882,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZK-mdrlxd5Q_000340.wav,music,-0.9410030332225583,/work107/luoxiaoxue/data/VGGSound/audios_16k/2G-BMlVRTCw_000080.wav,others,-1.6085737964054998
/work107/luoxiaoxue/data/VGGSound/audios_16k/WfnUqMX9pZU_000020.wav,speech,0.3213618671293448,/work107/luoxiaoxue/data/VGGSound/audios_16k/DpVQhM2fxSo_000070.wav,music,0.9348873682635297,/work107/luoxiaoxue/data/VGGSound/audios_16k/qFJdjqL1zZ8_000020.wav,speech,1.21215461353074,/work107/luoxiaoxue/data/VGGSound/audios_16k/fZwzZzhDJak_000089.wav,music,2.177261719505923
/work107/luoxiaoxue/data/VGGSound/audios_16k/uQLXSdLU5Zs_000380.wav,speech,1.133099365307463,/work107/luoxiaoxue/data/VGGSound/audios_16k/BTY5tEwm-54_000283.wav,music,-1.9765789438499353,/work107/luoxiaoxue/data/VGGSound/audios_16k/Apxr8hRb0D8_000030.wav,speech,-2.1466496510792705,/work107/luoxiaoxue/data/VGGSound/audios_16k/ScDVZRP2ewE_000024.wav,speech,-2.3698773836340514
/work107/luoxiaoxue/data/VGGSound/audios_16k/0vtn8NhofOw_000186.wav,others,1.780813490171015,/work107/luoxiaoxue/data/VGGSound/audios_16k/ycN30BUfzeo_000070.wav,music,2.1589683726358357,/work107/luoxiaoxue/data/VGGSound/audios_16k/DbVlbIkEZ_k_000030.wav,speech,-1.916063837316641,/work107/luoxiaoxue/data/VGGSound/audios_16k/10RuctBoBuI_000030.wav,speech,-0.02333886814963204
/work107/luoxiaoxue/data/VGGSound/audios_16k/__1vyB8RU7U_000010.wav,speech,2.477727415305665,/work107/luoxiaoxue/data/VGGSound/audios_16k/-BPcjlI7-R4_000030.wav,others,-2.1142016772292855,/work107/luoxiaoxue/data/VGGSound/audios_16k/15u2AQE0CM0_000030.wav,speech,-0.7887466316901444,/work107/luoxiaoxue/data/VGGSound/audios_16k/Yx_lhWrmAaA_000150.wav,music,-0.7354211275778209
/work107/luoxiaoxue/data/VGGSound/audios_16k/l2N7q5YZjn0_000400.wav,others,-0.9066081167181497,/work107/luoxiaoxue/data/VGGSound/audios_16k/etdn0UDix1g_000050.wav,music,0.3859099259857466,/work107/luoxiaoxue/data/VGGSound/audios_16k/BZjyf7g4vz0_000128.wav,music,2.3277284225921377,/work107/luoxiaoxue/data/VGGSound/audios_16k/R-0AapiCYhY_000140.wav,music,2.8898444852577327
/work107/luoxiaoxue/data/VGGSound/audios_16k/VkbdLnRfMFc_000030.wav,speech,1.4905365588211428,/work107/luoxiaoxue/data/VGGSound/audios_16k/hMvZoc-Gwh8_000030.wav,music,2.337621385789544,/work107/luoxiaoxue/data/VGGSound/audios_16k/RqryUVDO7bw_000190.wav,music,-0.5259482994606248,/work107/luoxiaoxue/data/VGGSound/audios_16k/n18gX2CtweM_000110.wav,music,0.6472461989043685
/work107/luoxiaoxue/data/VGGSound/audios_16k/waSrSsZp-Sw_000070.wav,speech,0.15049438352345312,/work107/luoxiaoxue/data/VGGSound/audios_16k/rCQYqYFLHds_000030.wav,music,1.696360585266513,/work107/luoxiaoxue/data/VGGSound/audios_16k/pHWnr9Sn_Bk_000010.wav,speech,-2.801707527870991,/work107/luoxiaoxue/data/VGGSound/audios_16k/wLEmmpaLdgw_000090.wav,speech,2.875625307707641
/work107/luoxiaoxue/data/VGGSound/audios_16k/CLQQi1M2feM_000030.wav,speech,2.6677094297430894,/work107/luoxiaoxue/data/VGGSound/audios_16k/Xkvd3JBI5YI_000130.wav,music,-0.9441858786044302,/work107/luoxiaoxue/data/VGGSound/audios_16k/9W4tUPL7X3M_000310.wav,music,-2.189601562446468,/work107/luoxiaoxue/data/VGGSound/audios_16k/4lyT9tez4IE_000030.wav,speech,-1.5228746585299324
/work107/luoxiaoxue/data/VGGSound/audios_16k/qx4DZ1q-FaU_000130.wav,music,-2.4642333492758572,/work107/luoxiaoxue/data/VGGSound/audios_16k/-0Y5M39myZY_000030.wav,speech,0.9922742275027137,/work107/luoxiaoxue/data/VGGSound/audios_16k/CuxWlXrmWSs_000030.wav,speech,1.7880009791626845,/work107/luoxiaoxue/data/VGGSound/audios_16k/mApjaBYyiQI_000160.wav,speech,2.0373524275873454
/work107/luoxiaoxue/data/VGGSound/audios_16k/TNk65qK0ZL8_000030.wav,music,-1.1142269259103799,/work107/luoxiaoxue/data/VGGSound/audios_16k/5-5Bk1Hjstc_000030.wav,speech,0.5177320787641717,/work107/luoxiaoxue/data/VGGSound/audios_16k/1qkpLO7nmG8_000020.wav,speech,2.6841920075533423,/work107/luoxiaoxue/data/VGGSound/audios_16k/HLvVyfCFyzY_000060.wav,others,-1.2777941695452302
/work107/luoxiaoxue/data/VGGSound/audios_16k/qjtpWY6DNbo_000290.wav,speech,0.3863209276923145,/work107/luoxiaoxue/data/VGGSound/audios_16k/BmxzzQ6OKDY_000030.wav,music,2.4608106234040203,/work107/luoxiaoxue/data/VGGSound/audios_16k/O9tLHRu-WeY_000000.wav,others,-1.7007957444082769,/work107/luoxiaoxue/data/VGGSound/audios_16k/24-F9DdJGf4_000050.wav,music,0.622145712653924
/work107/luoxiaoxue/data/VGGSound/audios_16k/sXdri-7kKLY_000160.wav,music,2.9863308166544957,/work107/luoxiaoxue/data/VGGSound/audios_16k/toaAuv7pELo_000004.wav,others,2.92503009647172,/work107/luoxiaoxue/data/VGGSound/audios_16k/Ptzw1DgLucg_000170.wav,music,2.863545966446658,/work107/luoxiaoxue/data/VGGSound/audios_16k/jh7OAncFfwk_000020.wav,music,-0.43935014287800067
/work107/luoxiaoxue/data/VGGSound/audios_16k/3gL-av1-BUA_000300.wav,speech,1.8215978316975772,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZvxW6OYZXpk_000230.wav,speech,2.7716024417070884,/work107/luoxiaoxue/data/VGGSound/audios_16k/scsQZWWwxmY_000040.wav,music,-1.8024411987583362,/work107/luoxiaoxue/data/VGGSound/audios_16k/DI1UW_uxTjw_000100.wav,music,-2.2407972324179255
/work107/luoxiaoxue/data/VGGSound/audios_16k/X22YeBg2RBU_000040.wav,speech,2.412509577757093,/work107/luoxiaoxue/data/VGGSound/audios_16k/gjpndNPlxvc_000180.wav,others,-2.4970808416857793,/work107/luoxiaoxue/data/VGGSound/audios_16k/EYG_7ofmqRg_000025.wav,others,-2.078483614390538,/work107/luoxiaoxue/data/VGGSound/audios_16k/mf6FpJk2PM0_000000.wav,music,1.2774285714881977
/work107/luoxiaoxue/data/VGGSound/audios_16k/PsoekxS0VqQ_000090.wav,music,2.9553719489058166,/work107/luoxiaoxue/data/VGGSound/audios_16k/xTSWnCiApuw_000190.wav,others,1.8752433624669589,/work107/luoxiaoxue/data/VGGSound/audios_16k/0EFNlHiFGmM_000060.wav,music,1.7200070857755696,/work107/luoxiaoxue/data/VGGSound/audios_16k/y9POahdljfM_000010.wav,others,1.7025471257403177
/work107/luoxiaoxue/data/VGGSound/audios_16k/kEQJJyYkYTY_000200.wav,speech,-2.836428349163388,/work107/luoxiaoxue/data/VGGSound/audios_16k/Xr2dyZHhuZ4_000030.wav,music,-0.04233118366532862,/work107/luoxiaoxue/data/VGGSound/audios_16k/9t1vYRix5fs_000030.wav,speech,2.8077060583594795,/work107/luoxiaoxue/data/VGGSound/audios_16k/Pb6MqpdX5Jw_000040.wav,others,-2.259822041618892
/work107/luoxiaoxue/data/VGGSound/audios_16k/4JxMhLR9Kr4_000030.wav,speech,-1.2314406072356596,/work107/luoxiaoxue/data/VGGSound/audios_16k/VlH5nvvazcc_000020.wav,others,-2.560528282349008,/work107/luoxiaoxue/data/VGGSound/audios_16k/i6Rvd7pPfGU_000080.wav,music,-1.8151994284760105,/work107/luoxiaoxue/data/VGGSound/audios_16k/G3wmwpXvOH0_000150.wav,speech,1.8389025390781084
/work107/luoxiaoxue/data/VGGSound/audios_16k/rO5l-XS96V0_000010.wav,speech,2.226830492868735,/work107/luoxiaoxue/data/VGGSound/audios_16k/3GGleJqE_fY_000270.wav,speech,2.2757622191463955,/work107/luoxiaoxue/data/VGGSound/audios_16k/dvTviNpYW1k_000114.wav,music,0.3506174325087139,/work107/luoxiaoxue/data/VGGSound/audios_16k/gowCOnbhR5Q_000051.wav,music,2.585023710491849
/work107/luoxiaoxue/data/VGGSound/audios_16k/4C965Slm45o_000030.wav,speech,2.257369015956197,/work107/luoxiaoxue/data/VGGSound/audios_16k/2FNZwK-4sUA_000030.wav,speech,-1.9524516134140049,/work107/luoxiaoxue/data/VGGSound/audios_16k/gVs9LBoayNw_000170.wav,music,-1.3736663631755721,/work107/luoxiaoxue/data/VGGSound/audios_16k/SzfGLLlxjJ0_000030.wav,music,-1.877293975364845
/work107/luoxiaoxue/data/VGGSound/audios_16k/kozyabzh8Gs_000220.wav,music,2.1573744332143363,/work107/luoxiaoxue/data/VGGSound/audios_16k/0NOfMOlyvlM_000030.wav,speech,2.7216783463536816,/work107/luoxiaoxue/data/VGGSound/audios_16k/3dGlQW7xAsU_000030.wav,speech,1.0168637214344498,/work107/luoxiaoxue/data/VGGSound/audios_16k/JoEPH_TrHdo_000140.wav,music,2.425640519515137
/work107/luoxiaoxue/data/VGGSound/audios_16k/CAUThbFXzjA_000520.wav,speech,-2.1463348754675886,/work107/luoxiaoxue/data/VGGSound/audios_16k/OavBFXxF13Q_000160.wav,speech,0.6828320127878449,/work107/luoxiaoxue/data/VGGSound/audios_16k/8tJsNYnYfbg_000030.wav,music,-2.691486565771485,/work107/luoxiaoxue/data/VGGSound/audios_16k/W_yBjcaKhyo_000110.wav,music,0.19197452143473104
/work107/luoxiaoxue/data/VGGSound/audios_16k/lMylfL8Alvc_000000.wav,music,-0.3835749088365237,/work107/luoxiaoxue/data/VGGSound/audios_16k/euNSTuW7uEk_000030.wav,others,0.1322374960248922,/work107/luoxiaoxue/data/VGGSound/audios_16k/IYFq35F80hY_000020.wav,others,-1.0130708288581716,/work107/luoxiaoxue/data/VGGSound/audios_16k/n_FqNaRyUL0_000000.wav,speech,2.2847702104816925
/work107/luoxiaoxue/data/VGGSound/audios_16k/kyGiigtpQ90_000280.wav,speech,1.6340878070990517,/work107/luoxiaoxue/data/VGGSound/audios_16k/zH8s5JRSyZ0_000110.wav,speech,0.21265651976686595,/work107/luoxiaoxue/data/VGGSound/audios_16k/nEIDKPFWMhY_000220.wav,music,-2.9198900072675227,/work107/luoxiaoxue/data/VGGSound/audios_16k/2v8kCGNsohM_000030.wav,speech,-2.8731879867412697
/work107/luoxiaoxue/data/VGGSound/audios_16k/22UJWXfplhw_000030.wav,speech,-1.395268306787645,/work107/luoxiaoxue/data/VGGSound/audios_16k/00eb49xIULo_000030.wav,speech,2.073611173516216,/work107/luoxiaoxue/data/VGGSound/audios_16k/CX4kv67HpeE_000030.wav,speech,2.4936981547791435,/work107/luoxiaoxue/data/VGGSound/audios_16k/f0x8NtXFPuY_000243.wav,music,-2.0994155314953864
/work107/luoxiaoxue/data/VGGSound/audios_16k/hsLSKowl_k8_000011.wav,music,-0.17909710798540424,/work107/luoxiaoxue/data/VGGSound/audios_16k/2iJxfPLfn1A_000300.wav,speech,-0.4885230953342923,/work107/luoxiaoxue/data/VGGSound/audios_16k/vPnMtK7igLc_000330.wav,music,-1.6976330969915363,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZoGBNSf5_RM_000180.wav,music,-0.8701038129078422
/work107/luoxiaoxue/data/VGGSound/audios_16k/UEUSh7LpD88_000010.wav,others,-1.5526465896134347,/work107/luoxiaoxue/data/VGGSound/audios_16k/8Twpl5_zhtk_000030.wav,speech,0.8649070661127141,/work107/luoxiaoxue/data/VGGSound/audios_16k/4W-pEqrHcGY_000110.wav,music,2.6675888578219027,/work107/luoxiaoxue/data/VGGSound/audios_16k/4QqEt_tmrtI_000420.wav,speech,-0.5486787829331012
/work107/luoxiaoxue/data/VGGSound/audios_16k/eAPUr64ukLM_000160.wav,music,2.9143680076147858,/work107/luoxiaoxue/data/VGGSound/audios_16k/DOJzlLbBLqo_000030.wav,speech,-0.9334390904823509,/work107/luoxiaoxue/data/VGGSound/audios_16k/R37ytuqBoFQ_000090.wav,speech,1.731815201043962,/work107/luoxiaoxue/data/VGGSound/audios_16k/epk63lkjwh8_000020.wav,speech,-0.08605307205313739
/work107/luoxiaoxue/data/VGGSound/audios_16k/yFD31CdnjRY_000090.wav,music,-1.2437851613933515,/work107/luoxiaoxue/data/VGGSound/audios_16k/4tNWjh4s2qQ_000175.wav,music,-1.010120429278682,/work107/luoxiaoxue/data/VGGSound/audios_16k/POYRdof8qBQ_000070.wav,speech,-1.8820687294661176,/work107/luoxiaoxue/data/VGGSound/audios_16k/6WHp_E4I9_M_000030.wav,speech,2.520235821453479
/work107/luoxiaoxue/data/VGGSound/audios_16k/H0o1tJY1yr4_000080.wav,music,2.5528225343759647,/work107/luoxiaoxue/data/VGGSound/audios_16k/hc6Sl6f4Jlk_000000.wav,music,-1.0153538002415898,/work107/luoxiaoxue/data/VGGSound/audios_16k/S7Hk-vV1RZg_000090.wav,music,-2.772308562100617,/work107/luoxiaoxue/data/VGGSound/audios_16k/vebIhA2FkeY_000000.wav,speech,2.6851799686792326
/work107/luoxiaoxue/data/VGGSound/audios_16k/oaM_GiCUsOk_000149.wav,music,0.4781208234783678,/work107/luoxiaoxue/data/VGGSound/audios_16k/n2EguLSOH9k_000210.wav,others,-0.24899886891159762,/work107/luoxiaoxue/data/VGGSound/audios_16k/tVmwbJJpqJ0_000078.wav,speech,-0.07148352245381462,/work107/luoxiaoxue/data/VGGSound/audios_16k/SnlqIuTnZIY_000000.wav,others,-1.7430205309840308
/work107/luoxiaoxue/data/VGGSound/audios_16k/J9eq1KW3CPE_000010.wav,music,1.8861164140907567,/work107/luoxiaoxue/data/VGGSound/audios_16k/AXWY-tkeO4c_000030.wav,speech,1.198211289675057,/work107/luoxiaoxue/data/VGGSound/audios_16k/DvxsstmH0Qo_000270.wav,music,-1.1137466524827575,/work107/luoxiaoxue/data/VGGSound/audios_16k/foGge065_kI_000000.wav,speech,0.5536270270400578
/work107/luoxiaoxue/data/VGGSound/audios_16k/T3f3Y-eO7Bo_000030.wav,others,-0.010116429408870253,/work107/luoxiaoxue/data/VGGSound/audios_16k/R0ydleegpvc_000000.wav,music,-0.9754788225021382,/work107/luoxiaoxue/data/VGGSound/audios_16k/4dN9JkRUQeU_000030.wav,music,0.4779642258240928,/work107/luoxiaoxue/data/VGGSound/audios_16k/8ajXmQkaJXs_000030.wav,music,1.916894123965717
/work107/luoxiaoxue/data/VGGSound/audios_16k/7bL1aFp8vwU_000025.wav,speech,-1.9198199315987166,/work107/luoxiaoxue/data/VGGSound/audios_16k/L--8zU4oazc_000240.wav,speech,-0.3904115760205533,/work107/luoxiaoxue/data/VGGSound/audios_16k/En_kFY8r5MQ_000030.wav,speech,1.6486833552094513,/work107/luoxiaoxue/data/VGGSound/audios_16k/Gi78R0BAMRg_000030.wav,music,-2.153249375114469
/work107/luoxiaoxue/data/VGGSound/audios_16k/bjcc0IaF0Is_000120.wav,speech,-2.724194172668269,/work107/luoxiaoxue/data/VGGSound/audios_16k/bAFZSUkT8i4_000000.wav,music,-2.997257825838507,/work107/luoxiaoxue/data/VGGSound/audios_16k/_rLwiTSOKOU_000069.wav,speech,-0.13236582126504315,/work107/luoxiaoxue/data/VGGSound/audios_16k/xgqnPa2HGoM_000010.wav,speech,-1.6742998436307246
/work107/luoxiaoxue/data/VGGSound/audios_16k/7W3cwaYDvJ0_000530.wav,others,1.1887821167485857,/work107/luoxiaoxue/data/VGGSound/audios_16k/2t6eqvXT7QI_000020.wav,speech,2.6908275342474273,/work107/luoxiaoxue/data/VGGSound/audios_16k/VOnP9N7FAT8_000088.wav,music,-1.969204579596559,/work107/luoxiaoxue/data/VGGSound/audios_16k/9v2Ndn5Q7Lk_000030.wav,speech,2.969674028756767
/work107/luoxiaoxue/data/VGGSound/audios_16k/3KJWLzEFlQM_000550.wav,speech,-2.309120333365102,/work107/luoxiaoxue/data/VGGSound/audios_16k/su5gI6pk4_A_000020.wav,speech,0.30928431117811517,/work107/luoxiaoxue/data/VGGSound/audios_16k/6k_3ijkbzkk_000030.wav,speech,-1.247265832799878,/work107/luoxiaoxue/data/VGGSound/audios_16k/35i-3XIn4ls_000008.wav,others,-2.8960401755351652
/work107/luoxiaoxue/data/VGGSound/audios_16k/l7UJKNzBRXk_000160.wav,music,-0.6226705497628089,/work107/luoxiaoxue/data/VGGSound/audios_16k/Yx396qvohX8_000036.wav,others,-0.39262918168828964,/work107/luoxiaoxue/data/VGGSound/audios_16k/GcHD3-ZHBxI_000010.wav,music,-0.45503889929941543,/work107/luoxiaoxue/data/VGGSound/audios_16k/86XtLYXaAEQ_000010.wav,others,1.5251037756560137
/work107/luoxiaoxue/data/VGGSound/audios_16k/ajOTMF997xA_000200.wav,speech,-2.0283951435489227,/work107/luoxiaoxue/data/VGGSound/audios_16k/D_EAKy5qTso_000030.wav,speech,-2.7145154822360773,/work107/luoxiaoxue/data/VGGSound/audios_16k/WSuqeuN_vvM_000010.wav,others,-1.7183686205483328,/work107/luoxiaoxue/data/VGGSound/audios_16k/wrHAtO2Db_8_000000.wav,music,1.4982010217352943
/work107/luoxiaoxue/data/VGGSound/audios_16k/8dkVfZKiWs0_000110.wav,speech,-0.27668647641440947,/work107/luoxiaoxue/data/VGGSound/audios_16k/uzcoEfSkKeU_000280.wav,speech,1.5584559589419449,/work107/luoxiaoxue/data/VGGSound/audios_16k/z7TM6KOXsRw_000310.wav,music,1.2548318399032006,/work107/luoxiaoxue/data/VGGSound/audios_16k/dPLqFPhjPng_000450.wav,others,-2.578774938367923
/work107/luoxiaoxue/data/VGGSound/audios_16k/K7JZR_5QUjU_000100.wav,music,0.9395298212070804,/work107/luoxiaoxue/data/VGGSound/audios_16k/7vpH93q9St4_000030.wav,others,-1.4786150087945416,/work107/luoxiaoxue/data/VGGSound/audios_16k/HKbkJd6I62o_000170.wav,music,-1.3204047569509656,/work107/luoxiaoxue/data/VGGSound/audios_16k/TVbjnI0m3oY_000110.wav,music,1.301208315563807
/work107/luoxiaoxue/data/VGGSound/audios_16k/iIjbSFukTXU_000077.wav,music,2.7193127894948397,/work107/luoxiaoxue/data/VGGSound/audios_16k/wU1gbC1fIK4_000000.wav,speech,1.5165762345934652,/work107/luoxiaoxue/data/VGGSound/audios_16k/yyAhW5jRJqU_000030.wav,music,-1.3898640114816327,/work107/luoxiaoxue/data/VGGSound/audios_16k/ygYEwNv-NOA_000025.wav,music,-0.2272890051956864
/work107/luoxiaoxue/data/VGGSound/audios_16k/OMkMXLo2f3g_000360.wav,speech,-2.3801437500849927,/work107/luoxiaoxue/data/VGGSound/audios_16k/tSUHuIDOf1c_000480.wav,music,-0.1476092830124447,/work107/luoxiaoxue/data/VGGSound/audios_16k/2a6GNu6uCDE_000030.wav,speech,-0.05596297907856851,/work107/luoxiaoxue/data/VGGSound/audios_16k/1sDKR0cDd8c_000030.wav,speech,-0.953128930819191
/work107/luoxiaoxue/data/VGGSound/audios_16k/EeGWxHvKs48_000030.wav,speech,1.9700283000606893,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZUEfsa5MScI_000237.wav,music,0.7545219819609521,/work107/luoxiaoxue/data/VGGSound/audios_16k/3BIGyDCEl9Q_000030.wav,speech,1.2386909658992922,/work107/luoxiaoxue/data/VGGSound/audios_16k/6HfwD2hpsFU_000420.wav,speech,-2.4377417211601493
/work107/luoxiaoxue/data/VGGSound/audios_16k/U-NVFRJ0M9A_000160.wav,speech,-2.0013432113986216,/work107/luoxiaoxue/data/VGGSound/audios_16k/4qiKMQOovEc_000030.wav,speech,-0.6420848869648785,/work107/luoxiaoxue/data/VGGSound/audios_16k/w_467jfkgbI_000047.wav,music,-2.027503817643951,/work107/luoxiaoxue/data/VGGSound/audios_16k/_MdwGoJiOZ0_000060.wav,music,2.9834200652235268
/work107/luoxiaoxue/data/VGGSound/audios_16k/9mp3N8JqPk8_000030.wav,speech,-0.6542108534587046,/work107/luoxiaoxue/data/VGGSound/audios_16k/-4XHW-rTETw_000029.wav,music,0.07087896860673526,/work107/luoxiaoxue/data/VGGSound/audios_16k/5WplllrnLcY_000030.wav,speech,2.8359423673647663,/work107/luoxiaoxue/data/VGGSound/audios_16k/C9LAkMLXg5I_000030.wav,speech,-2.6204558595230796
/work107/luoxiaoxue/data/VGGSound/audios_16k/mswwtU3T6eM_000030.wav,others,1.1278160557244616,/work107/luoxiaoxue/data/VGGSound/audios_16k/9Nkax3NgEIA_000030.wav,others,-1.4930880800431678,/work107/luoxiaoxue/data/VGGSound/audios_16k/upkyfMoU_Kw_000240.wav,music,-0.8620882455117078,/work107/luoxiaoxue/data/VGGSound/audios_16k/ZfXfS6JpFSg_000030.wav,music,1.642015511035618
/work107/luoxiaoxue/data/VGGSound/audios_16k/LHjIPTqS94k_000030.wav,others,-0.8363412795086997,/work107/luoxiaoxue/data/VGGSound/audios_16k/i86L3VY3NSg_000000.wav,others,2.1261407286413014,/work107/luoxiaoxue/data/VGGSound/audios_16k/4V5BVqRUJH8_000020.wav,others,-1.2029847902000452,/work107/luoxiaoxue/data/VGGSound/audios_16k/YDZ-iadGOcE_000220.wav,music,-1.92849913087015
/work107/luoxiaoxue/data/VGGSound/audios_16k/-AWQf-Q8j2k_000030.wav,speech,-1.6225385557761642,/work107/luoxiaoxue/data/VGGSound/audios_16k/mpoV-SHNr08_000030.wav,speech,-2.566962180883249,/work107/luoxiaoxue/data/VGGSound/audios_16k/HjHEu6aovFw_000235.wav,music,1.5375631830964824,/work107/luoxiaoxue/data/VGGSound/audios_16k/SR9oxnm66bY_000481.wav,music,-2.399232040087384
/work107/luoxiaoxue/data/VGGSound/audios_16k/f0HOmw3QFtY_000030.wav,music,1.8615630565510823,/work107/luoxiaoxue/data/VGGSound/audios_16k/vl7d2F9DmEk_000110.wav,speech,1.438031652265984,/work107/luoxiaoxue/data/VGGSound/audios_16k/f1G1tLz5WHM_000080.wav,speech,2.3666731808813015,/work107/luoxiaoxue/data/VGGSound/audios_16k/YDVCCkdd_3c_000020.wav,others,-2.8397374236708233
/work107/luoxiaoxue/data/VGGSound/audios_16k/1C2V_lUbaH0_000030.wav,speech,0.21316580401681007,/work107/luoxiaoxue/data/VGGSound/audios_16k/vvRvW_uDDNs_000197.wav,music,-1.1608454998251583,/work107/luoxiaoxue/data/VGGSound/audios_16k/8gdvt07xNMs_000100.wav,music,1.2618197691119057,/work107/luoxiaoxue/data/VGGSound/audios_16k/BtzZ8ABXn1A_000180.wav,speech,2.6681614240663807
/work107/luoxiaoxue/data/VGGSound/audios_16k/ESlYQyNmlc8_000030.wav,speech,-0.4402083476261689,/work107/luoxiaoxue/data/VGGSound/audios_16k/O87zTO-F6N8_000030.wav,speech,2.6406516056023985,/work107/luoxiaoxue/data/VGGSound/audios_16k/zsM0r0J7iYU_000030.wav,music,2.4257427497914588,/work107/luoxiaoxue/data/VGGSound/audios_16k/MAgcWYun5eI_000410.wav,music,1.0745545993709378
/work107/luoxiaoxue/data/VGGSound/audios_16k/AtgRtrqxxJ0_000030.wav,speech,-2.089257100153314,/work107/luoxiaoxue/data/VGGSound/audios_16k/787efDWRVyE_000040.wav,others,-1.5994357388320002,/work107/luoxiaoxue/data/VGGSound/audios_16k/iYfvGj9_ndc_000061.wav,others,1.9768171748739958,/work107/luoxiaoxue/data/VGGSound/audios_16k/SBpdFktH9VA_000220.wav,speech,-1.032567334356269
/work107/luoxiaoxue/data/VGGSound/audios_16k/9Ixh4cJNPHE_000050.wav,music,2.242507499213538,/work107/luoxiaoxue/data/VGGSound/audios_16k/0WZ3aV7YfSM_000050.wav,speech,-0.2548822924181895,/work107/luoxiaoxue/data/VGGSound/audios_16k/JoEPH_TrHdo_000140.wav,music,1.1921857407682914,/work107/luoxiaoxue/data/VGGSound/audios_16k/qfz4Sb_5Sw4_000040.wav,speech,2.9563879053748012
/work107/luoxiaoxue/data/VGGSound/audios_16k/T79l7dlAsi8_000035.wav,others,-1.2256237047230767,/work107/luoxiaoxue/data/VGGSound/audios_16k/36m1o-tM05g_000036.wav,speech,-2.356794723971589,/work107/luoxiaoxue/data/VGGSound/audios_16k/2ifwSdBCfLs_000030.wav,speech,-0.7299283825282661,/work107/luoxiaoxue/data/VGGSound/audios_16k/MMFjRD-RUdU_000160.wav,music,0.4582437958484946
